CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
589920522,11/11/2016,16:00:00,11/11/2016,16:30:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,FAST FOOD,,,943893,167000,40.624969199,-74.145383502,"(40.624969199, -74.145383502)"
928017455,11/11/2016,23:30:00,11/11/2016,23:35:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,19,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999249,223595,40.78038838,-73.945842958,"(40.78038838, -73.945842958)"
958912855,11/11/2016,23:10:00,11/11/2016,23:15:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1006600,238545,40.821406501,-73.919250169,"(40.821406501, -73.919250169)"
698798316,11/11/2016,23:00:00,11/11/2016,23:05:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,FRONT OF,RESIDENCE - PUBLIC HOUSING,,PINK,1022078,183185,40.669404648,-73.863639075,"(40.669404648, -73.863639075)"
529600455,11/11/2016,23:00:00,11/11/2016,23:45:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1004662,191776,40.693042269,-73.926394206,"(40.693042269, -73.926394206)"
360498698,11/11/2016,22:00:00,11/11/2016,22:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1019122,215348,40.757696465,-73.874128251,"(40.757696465, -73.874128251)"
602385056,11/11/2016,22:00:00,11/11/2016,22:15:00,11/12/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1057664,190375,40.688915916,-73.735280934,"(40.688915916, -73.735280934)"
609926137,11/11/2016,21:57:00,11/11/2016,22:43:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1012525,239063,40.822811286,-73.897840784,"(40.822811286, -73.897840784)"
400246195,11/11/2016,21:57:00,11/11/2016,22:43:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1012525,239063,40.822811286,-73.897840784,"(40.822811286, -73.897840784)"
202874012,11/11/2016,20:15:00,11/11/2016,20:33:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,995603,174469,40.645554671,-73.959090794,"(40.645554671, -73.959090794)"
492299290,11/11/2016,11:00:00,11/11/2016,19:00:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,WILLIAMSBURG,1000630,197598,40.709030676,-73.940919743,"(40.709030676, -73.940919743)"
577384640,11/11/2016,21:35:00,11/11/2016,21:45:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,,,960407,171725,40.63799816,-74.085910212,"(40.63799816, -74.085910212)"
655880391,11/11/2016,18:10:00,11/11/2016,18:25:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,RESIDENCE - APT. HOUSE,,,995044,176285,40.650539897,-73.961102249,"(40.650539897, -73.961102249)"
338522010,11/11/2016,17:45:00,11/11/2016,17:50:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,FRONT OF,STREET,,,1000096,241144,40.828554079,-73.942743188,"(40.828554079, -73.942743188)"
605183467,11/11/2016,17:30:00,11/11/2016,17:35:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,FRONT OF,RESIDENCE - APT. HOUSE,,,1006150,247445,40.845835558,-73.920846977,"(40.845835558, -73.920846977)"
468440910,11/11/2016,17:20:00,11/11/2016,17:35:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,1004663,176597,40.651379322,-73.926436566,"(40.651379322, -73.926436566)"
352432683,11/11/2016,16:10:00,11/11/2016,16:20:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1045055,182036,40.666122919,-73.780822232,"(40.666122919, -73.780822232)"
308945264,11/11/2016,15:00:00,11/11/2016,15:11:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1028877,256171,40.869700166,-73.838645469,"(40.869700166, -73.838645469)"
415391829,11/11/2016,15:00:00,11/11/2016,15:11:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1028877,256171,40.869700166,-73.838645469,"(40.869700166, -73.838645469)"
588573606,11/11/2016,14:20:00,11/11/2016,15:07:00,11/11/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,976515,166615,40.624001004,-74.027865589,"(40.624001004, -74.027865589)"
462889023,11/11/2016,14:15:00,11/11/2016,14:20:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,47,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1026487,262591,40.887332814,-73.847246396,"(40.887332814, -73.847246396)"
859714708,11/11/2016,12:00:00,11/11/2016,12:07:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1013475,248306,40.848177544,-73.894368063,"(40.848177544, -73.894368063)"
577903232,11/11/2016,12:00:00,11/11/2016,12:07:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1013475,248306,40.848177544,-73.894368063,"(40.848177544, -73.894368063)"
512300412,11/11/2016,11:50:00,11/11/2016,12:10:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1016262,248611,40.849005014,-73.884293041,"(40.849005014, -73.884293041)"
864029959,11/11/2016,11:08:00,11/11/2016,11:10:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,HOTEL/MOTEL,,,1014166,240838,40.827677748,-73.891903763,"(40.827677748, -73.891903763)"
483311165,11/11/2016,09:40:00,11/11/2016,09:45:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1010988,194720,40.70110601,-73.903570494,"(40.70110601, -73.903570494)"
466187468,11/11/2016,08:00:00,11/11/2016,08:15:00,11/11/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,RESIDENCE - APT. HOUSE,,,1019669,190173,40.688595073,-73.872286299,"(40.688595073, -73.872286299)"
607868878,11/11/2016,05:30:00,11/11/2016,07:20:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1014564,253789,40.863223061,-73.890407095,"(40.863223061, -73.890407095)"
783230339,11/11/2016,05:20:00,11/11/2016,05:40:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,25,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1003481,229777,40.797348115,-73.930544331,"(40.797348115, -73.930544331)"
981350826,11/11/2016,04:00:00,11/11/2016,05:00:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1011178,243438,40.834823614,-73.902690079,"(40.834823614, -73.902690079)"
584935913,11/11/2016,03:55:00,11/11/2016,04:20:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1009795,194007,40.699152517,-73.907875765,"(40.699152517, -73.907875765)"
323206269,11/11/2016,03:15:00,11/11/2016,03:33:00,11/11/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,,ARMSTRONG II,999382,190051,40.688318143,-73.94543816,"(40.688318143, -73.94543816)"
203537270,11/11/2016,02:28:00,11/11/2016,02:33:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1009984,189482,40.686731895,-73.90721144,"(40.686731895, -73.90721144)"
153253215,11/11/2016,01:25:00,11/11/2016,01:28:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,INSIDE,BAR/NIGHT CLUB,,,1016026,211627,40.747494938,-73.885321074,"(40.747494938, -73.885321074)"
196727195,11/11/2016,01:20:00,11/11/2016,01:25:00,11/11/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1007390,239183,40.823155596,-73.916393674,"(40.823155596, -73.916393674)"
935755822,11/11/2016,01:10:00,11/11/2016,01:10:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1013526,254309,40.864653806,-73.894157507,"(40.864653806, -73.894157507)"
805336094,11/11/2016,00:40:00,11/11/2016,00:44:00,11/11/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,RESIDENCE - APT. HOUSE,,,1015238,180730,40.662692805,-73.88830716,"(40.662692805, -73.88830716)"
139845662,11/10/2016,23:35:00,11/11/2016,00:05:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,BAR/NIGHT CLUB,,,1022506,212665,40.750318325,-73.861928724,"(40.750318325, -73.861928724)"
701716487,11/10/2016,23:30:00,11/11/2016,00:30:00,11/11/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,9,INSIDE,RESIDENCE - PUBLIC HOUSING,,,991404,202633,40.722862816,-73.974192033,"(40.722862816, -73.974192033)"
155592001,11/12/2016,07:00:00,11/12/2016,10:00:00,11/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE-HOUSE,,,993652,151065,40.581317801,-73.966153825,"(40.581317801, -73.966153825)"
665069133,11/12/2016,07:00:00,11/12/2016,07:15:00,11/16/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1028088,188202,40.683147442,-73.84194164,"(40.683147442, -73.84194164)"
805909104,11/12/2016,20:05:00,11/12/2016,20:15:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,GROCERY/BODEGA,,,1003797,188946,40.685276523,-73.929521672,"(40.685276523, -73.929521672)"
999243928,11/12/2016,17:45:00,11/12/2016,18:00:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011589,237996,40.819885621,-73.901226998,"(40.819885621, -73.901226998)"
731743025,11/12/2016,17:45:00,11/12/2016,18:00:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011589,237996,40.819885621,-73.901226998,"(40.819885621, -73.901226998)"
671317047,11/12/2016,11:00:00,11/12/2016,11:10:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,999872,176164,40.650200579,-73.943703488,"(40.650200579, -73.943703488)"
939831656,11/12/2016,23:20:00,11/12/2016,23:25:00,11/13/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,FRONT OF,RESIDENCE - PUBLIC HOUSING,,OCEAN HILL-BROWNSVILLE,1007015,185541,40.675922882,-73.917930176,"(40.675922882, -73.917930176)"
565114800,11/12/2016,23:00:00,11/12/2016,23:05:00,11/13/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1002558,175848,40.649328082,-73.934024646,"(40.649328082, -73.934024646)"
315995750,11/12/2016,13:40:00,11/12/2016,13:50:00,11/13/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,,,1049470,194532,40.700390052,-73.76478694,"(40.700390052, -73.76478694)"
849409473,11/12/2016,03:30:00,11/12/2016,04:00:00,11/13/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1012928,238405,40.821003964,-73.896387514,"(40.821003964, -73.896387514)"
938809632,11/12/2016,23:37:00,11/12/2016,23:39:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,FRONT OF,STREET,,,1000472,230833,40.800252583,-73.941409462,"(40.800252583, -73.941409462)"
750872951,11/12/2016,20:40:00,11/12/2016,21:09:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1001846,248795,40.849550536,-73.936399633,"(40.849550536, -73.936399633)"
924358387,11/12/2016,20:15:00,11/12/2016,20:33:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,995603,174469,40.645554671,-73.959090794,"(40.645554671, -73.959090794)"
869993331,11/12/2016,20:00:00,11/12/2016,20:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1025235,264777,40.893338589,-73.851761014,"(40.893338589, -73.851761014)"
261284753,11/12/2016,19:25:00,11/12/2016,19:52:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1003616,179561,40.659517204,-73.930201257,"(40.659517204, -73.930201257)"
782326773,11/12/2016,19:15:00,11/12/2016,19:30:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,61,,TRANSIT - NYC SUBWAY,,,990445,155027,40.592195525,-73.977695534,"(40.592195525, -73.977695534)"
848405944,11/12/2016,19:05:00,11/12/2016,19:15:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE - APT. HOUSE,,,947802,172713,40.640667104,-74.131332599,"(40.640667104, -74.131332599)"
257842955,11/12/2016,17:15:00,11/12/2016,18:31:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,FRONT OF,STREET,,,987278,215517,40.758228573,-73.989071565,"(40.758228573, -73.989071565)"
800924206,11/12/2016,16:55:00,11/12/2016,17:15:00,11/12/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1006159,237173,40.817641854,-73.920847994,"(40.817641854, -73.920847994)"
188828470,11/12/2016,16:45:00,11/12/2016,16:46:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,DEPARTMENT STORE,,,1000679,186993,40.679922319,-73.940768867,"(40.679922319, -73.940768867)"
823066927,11/12/2016,15:30:00,11/12/2016,16:30:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,1000896,197368,40.708398884,-73.939960865,"(40.708398884, -73.939960865)"
706538766,11/12/2016,14:15:00,11/12/2016,14:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,RESIDENCE-HOUSE,,,942674,171443,40.637158642,-74.149802191,"(40.637158642, -74.149802191)"
188855019,11/12/2016,14:00:00,11/12/2016,14:15:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1047796,180252,40.661207001,-73.770958814,"(40.661207001, -73.770958814)"
345575619,11/12/2016,12:45:00,11/12/2016,13:57:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,BUS (NYC TRANSIT),,,999567,163723,40.616053204,-73.944830871,"(40.616053204, -73.944830871)"
202433763,11/12/2016,12:10:00,11/12/2016,12:25:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,RESIDENCE-HOUSE,,,994532,150725,40.580383591,-73.962986303,"(40.580383591, -73.962986303)"
323832130,11/12/2016,11:20:00,11/12/2016,11:23:00,11/12/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,OTHER,,,1006539,244510,40.837778868,-73.919450746,"(40.837778868, -73.919450746)"
743272395,11/12/2016,11:07:00,11/12/2016,11:11:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,DRY CLEANER/LAUNDRY,,,1051181,156361,40.595606536,-73.758995032,"(40.595606536, -73.758995032)"
782237413,11/12/2016,09:46:00,11/12/2016,09:55:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1009821,236559,40.815946755,-73.907620165,"(40.815946755, -73.907620165)"
433888980,11/12/2016,09:45:00,11/12/2016,10:00:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1002480,178425,40.656401546,-73.934298771,"(40.656401546, -73.934298771)"
414372117,11/12/2016,06:00:00,11/12/2016,06:10:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,PINK,1021910,182503,40.667533427,-73.86424849,"(40.667533427, -73.86424849)"
398973627,11/12/2016,05:30:00,11/12/2016,05:32:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,994950,174604,40.64592603,-73.961443671,"(40.64592603, -73.961443671)"
867795455,11/12/2016,04:50:00,11/12/2016,05:00:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1006605,254113,40.864136085,-73.91918021,"(40.864136085, -73.91918021)"
332900388,11/12/2016,03:25:00,11/12/2016,03:35:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,BAR/NIGHT CLUB,,,989944,217169,40.762761576,-73.979446957,"(40.762761576, -73.979446957)"
208150858,11/12/2016,02:30:00,11/12/2016,03:00:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1013395,250094,40.853085336,-73.894649448,"(40.853085336, -73.894649448)"
932546411,11/12/2016,02:10:00,11/12/2016,02:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,,1051960,160392,40.606664855,-73.756149603,"(40.606664855, -73.756149603)"
350003025,11/12/2016,02:03:00,11/12/2016,02:18:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,GROCERY/BODEGA,,,991486,189241,40.686104855,-73.973910591,"(40.686104855, -73.973910591)"
820816031,11/12/2016,01:00:00,11/12/2016,01:06:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1023551,263366,40.889473505,-73.857860217,"(40.889473505, -73.857860217)"
146152444,11/12/2016,00:15:00,11/12/2016,00:20:00,11/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,997280,157584,40.599206562,-73.953080298,"(40.599206562, -73.953080298)"
955003607,11/13/2016,23:30:00,11/13/2016,23:30:00,12/21/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,DEPT OF CORRECTIONS,QUEENS,102,INSIDE,OTHER,,,1016268,227533,40.791151867,-73.884371919,"(40.791151867, -73.884371919)"
875055172,10/17/2016,15:30:00,11/13/2016,15:00:00,11/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,,,1027666,193646,40.698092027,-73.843428092,"(40.698092027, -73.843428092)"
412130555,11/13/2016,12:30:00,11/13/2016,12:40:00,11/15/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1004796,180307,40.66156215,-73.925945955,"(40.66156215, -73.925945955)"
817948427,11/13/2016,23:40:00,11/13/2016,23:54:00,11/14/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,,,961102,172358,40.639737453,-74.083408229,"(40.639737453, -74.083408229)"
587335425,11/13/2016,22:20:00,11/13/2016,22:25:00,11/14/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE - APT. HOUSE,,,992256,192307,40.694519657,-73.971130558,"(40.694519657, -73.971130558)"
